DataSet 1,DataSet 2,DataSet 3,DataSet 4,DataSet 5,DataSet 6,DataSet 7,DataSet 8,DataSet 9
7,3,2,1,4,9,6,8,5
3,5,1,2,4,9,8,6,7
3,4,2,1,5,8,7,6,9
3,5,2,1,4,8,6,9,7
2,4,8,1,3,7,5,9,6
2,5,3,1,4,6,7,9,8
3,4,2,1,6,9,8,5,7
2,5,3,1,4,9,8,7,6
2,3,4,1,5,7,6,8,9
3,4,2,1,5,8,7,9,6
1,5,3,2,4,6,7,9,8
2,4,1,3,6,8,9,7,5
2,4,3,1,5,7,6,8,9
3,4,2,1,8,5,9,6,7
3,6,1,2,5,7,4,9,8
1,4,3,2,5,6,9,8,7
2,4,3,1,5,6,9,7,8
2,4,3,1,5,9,8,6,7
2,4,3,1,5,9,7,6,8
3,4,2,1,5,7,6,8,9
3,4,2,1,5,9,7,6,8
3,4,2,1,5,8,6,7,9
3,4,2,1,5,7,6,9,8
3,4,2,1,5,9,7,8,6
3,4,2,1,6,9,7,8,5
2,4,3,1,5,9,6,7,8
3,4,1,2,6,5,7,9,8
3,4,2,1,6,5,7,9,8
3,4,2,1,5,8,7,9,6
3,4,2,1,6,8,5,9,7
